日期,金额,类别,说明,收款通道
2025-07-01,415.26,退回,收舍友水电费,微信
2025-07-05,6790.75,收入,7月工资,浦发银行卡
2025-07-12,200.0,家里给,老妈发红包,微信
2025-07-14,84.0,退回,羽毛球退款,微信
2025-07-15,1100.0,收入,高温补贴,浦发银行卡
2025-07-17,1000.0,收入,研究生助学金,工商银行卡
2025-07-21,69.9,退回,pdd衣服退款,微信
2025-07-22,800.0,收入,6月实习工资,浦发银行卡
2025-07-22,314.0,退回,羽毛球退款,支付宝 退到花呗
2025-07-22,5.05,退回,pdd邮费退还,微信
2025-07-24,3.0,退回,好评返现,微信
2025-07-25,3.6,收入,旧衣服回收,微信
2025-08-04,50.0,退回,公司拍视频花费报销,微信
2025-08-05,5704.34,收入,8月工资,浦发银行卡
2025-08-15,1100.0,收入,高温补贴,浦发银行卡
2025-08-25,20.0,收入,收红包,微信
2025-09-05,5704.35,收入,9月工资,浦发银行卡
2025-09-09,0.53,收入,收红包,微信
2025-09-12,29.81,退回,pdd衣服退款,支付宝
2025-09-13,80.3,退回,羽毛球收场地费,微信
2025-09-15,90.16,收入,存款利息,农信银行卡
2025-09-17,1200.0,收入,出差报销,浦发银行卡
2025-09-28,2000.0,收入,国庆过节费,浦发银行卡
2025-10-05,5704.35,收入,10月工资,浦发银行卡
2025-10-08,252.0,退回,李宁g900退款,支付宝
2025-10-09,5.94,收入,理财收益 浦发灵活+,浦发银行卡
2025-10-10,9.86,收入,理财收益,浦发银行卡
2025-10-13,120.25,收入,存款利息,农信银行卡
2025-10-17,97.0,退回,抖音买鞋子退款,支付宝
2025-10-17,97.0,退回,抖音买裤子退款,抖音月付
2025-10-17,251.06,退回,京东买手镯退款,白条
2025-10-17,1039.09,收入,投资收益,工商银行卡
2025-10-17,6.79,收入,投资收益,浦发银行卡
2025-10-18,151.5,退回,转我飞索门票钱,微信
2025-10-28,345.66,收入,投资收益,支付宝
2025-11-05,7178.74,收入,11月工资,浦发银行卡
2025-11-26,71.44,收入,易方达黄金卖出收益,支付宝
2025-12-05,7178.75,收入,12月工资,浦发银行卡
2025-12-06,27.86,退回,公牛排插,白条
2025-12-15,2500.0,退回,窝趣退押金,浦发银行卡
2025-12-16,5.29,退回,哈啰单车骑行卡,支付宝
2025-12-19,280.0,收入,助学金,建行银行卡
2025-12-21,135.04,家里给,老妈发红包,微信
2025-12-31,92.36,收入,理财收益,浦发银行卡
2026-01-01,55.1,家里给,老妈发红包,微信
2026-01-01,100.0,退回,文创店买东西报销,微信
2026-01-05,7178.75,收入,1月工资,浦发银行卡
2050-10-10,5000.0,收入,工资,浦发银行卡
2050-10-10,5000.0,收入,工资,浦发银行卡
